k,21,c,201405201545
0,0.1,3,15,18
30.668073892593384,3.552145004272461,9.377939939498901,2.321871042251587,137.01541686058044
14.676120042800903,54.82361149787903
1,drog,test,0,7.735221862792969
2,alej,test,0,3.2516961097717285
3,zima,test,0,3.689202070236206
4,sad_labe_1366,komar,0,4.3682990074157715
5,pole_komb_1366,piła,0,4.060654163360596
6,wars_wrob_1366,mysz,0,3.689021110534668
7,dom_los_1366,owca,0,4.318140983581543
8,las_papr_1366,ogórek,0,3.665440082550049
9,gory_drab_1366,drabina,1,2.836411952972412
10,kuch_skor_1366,rekin,0,2.172602891921997
11,jezi_srub_1366,sierp,0,3.377854108810425
12,gara_sala_1366,truskawka,0,3.4566781520843506
13,laka_pila_1366,piła,1,5.756227970123291
14,pust_grus_1366,winogrona,0,3.471428871154785
15,cast_ogor_1366,pietruszka,0,2.9032421112060547
16,stra_sarn_1366,zając,0,2.513653039932251
17,ogro_pozio_1366,koparka,0,5.110913038253784
18,morz_nied_1366,koza,0,3.123044013977051
