m,20,c,201405221530
0,0.1,3,15,18
41.71516013145447,5.120769023895264,25.27072286605835,2.0506958961486816,192.38049697875977
26.484521865844727,70.1286952495575
1,drog,test,0,7.1404478549957275
2,alej,test,0,16.150064945220947
3,zima,test,0,3.1940090656280518
4,ogro_pozio_1366,kask,0,4.479261159896851
5,morz_nied_1366,mewa,0,3.3381011486053467
6,pole_komb_1366,śrubokręt,0,5.206661939620972
7,gara_sala_1366,sałata,1,7.544224977493286
8,gory_drab_1366,grabie,0,7.550552845001221
9,dom_los_1366,zając,0,5.165013074874878
10,wars_wrob_1366,tygrys,0,2.9474689960479736
11,sad_labe_1366,sarna,0,3.6143689155578613
12,kuch_skor_1366,pająk,0,6.435702085494995
13,jezi_srub_1366,sierp,0,3.9492390155792236
14,las_papr_1366,śliwka,0,3.4634199142456055
15,laka_pila_1366,imadło,0,5.595726013183594
16,cast_ogor_1366,pietruszka,0,4.097582101821899
17,stra_sarn_1366,borsuk,0,2.6876180171966553
18,pust_grus_1366,winogrona,0,4.053755044937134
