K,23,300420141516
0.05,3
29.978244066238403,3.345879077911377,4.610225200653076,2.312520980834961,102.74636721611023
6.054233074188232,35.92005944252014
1,alej,test,0,2.1143338680267334
2,drog,test,0,2.076017141342163
3,zima,test,0,1.863882064819336
4,sad_labe_1366,sarna,0,1.6105518341064453
5,jezi_srub_1366,sierp,0,3.585911989212036
6,kuch_skor_1366,tygrys,0,1.4983141422271729
7,las_papr_1366,cytryna,0,1.1927590370178223
8,pust_grus_1366,marchew,0,1.6494758129119873
9,dom_los_1366,łoś,1,1.7456080913543701
10,morz_nied_1366,jeż,0,2.332986831665039
11,pole_komb_1366,lewarek,0,1.7373111248016357
12,ogro_pozio_1366,kask,0,2.06746506690979
13,wars_wrob_1366,tygrys,0,2.8000500202178955
14,laka_pila_1366,klucz,0,3.0824949741363525
15,stra_sarn_1366,sarna,1,3.390178918838501
16,cast_ogor_1366,maliny,0,2.7710659503936768
17,gory_drab_1366,łopata,0,2.7136428356170654
18,gara_sala_1366,truskawka,0,3.7422428131103516
