M,22,300420141521
0.05,3
15.040996789932251,2.971100091934204,2.6561508178710938,3.2121801376342773,115.640793800354
23.155380964279175,48.12865591049194
1,alej,test,0,16.679316997528076
2,zima,test,0,3.408174991607666
3,drog,test,0,3.0678889751434326
4,sad_labe_1366,łabędź,1,4.991768836975098
5,ogro_pozio_1366,poziomica,1,4.258902072906494
6,gory_drab_1366,grabie,0,3.0089449882507324
7,stra_sarn_1366,zając,0,2.979383945465088
8,cast_ogor_1366,ogórek,1,2.2079670429229736
9,morz_nied_1366,mewa,0,2.6780080795288086
10,las_papr_1366,śliwka,0,5.12999701499939
11,pole_komb_1366,lewarek,0,4.382606029510498
12,wars_wrob_1366,szczur,0,2.7564830780029297
13,laka_pila_1366,imadło,0,2.0812809467315674
14,jezi_srub_1366,sierp,0,5.974613189697266
15,gara_sala_1366,truskawka,0,3.1820778846740723
16,kuch_skor_1366,skorpion,1,2.3977279663085938
17,dom_los_1366,sokół,0,0.3285698890686035
18,pust_grus_1366,sałata,0,1.770324945449829
