M,18,300420141640
0.05,3
40.32343816757202,5.562771797180176,3.452533006668091,4.7852959632873535,153.150710105896
21.381765127182007,57.15735650062561
1,alej,test,0,8.001343965530396
2,zima,test,0,5.315352201461792
3,drog,test,0,8.06506896018982
4,morz_nied_1366,niedźwiedź,1,1.8650178909301758
5,wars_wrob_1366,koń,0,3.586925983428955
6,laka_pila_1366,piła,1,5.138299942016602
7,kuch_skor_1366,pająk,0,4.2511560916900635
8,pole_komb_1366,"piła, ",0,9.57918906211853
9,pust_grus_1366,sałata,0,3.24218487739563
10,stra_sarn_1366,sarna,1,4.481656074523926
11,las_papr_1366,papryka,1,2.6022608280181885
12,jezi_srub_1366,lupa,0,4.031867980957031
13,gory_drab_1366,drabina,1,7.4121949672698975
14,dom_los_1366,żubr,0,4.298152923583984
15,cast_ogor_1366,ogórek,1,3.1149380207061768
16,sad_labe_1366,łabędź,1,0.38175392150878906
17,gara_sala_1366,agrest,0,1.3188269138336182
18,ogro_pozio_1366,kask,0,1.852931022644043
