M,19,300420141643
0.05,3
28.566242933273315,6.519114971160889,4.856573104858398,17.743655920028687,181.2949709892273
25.678485870361328,77.41982507705688
1,alej,test,0,15.971107006072998
2,zima,test,0,5.5885069370269775
3,drog,test,0,4.1188719272613525
4,las_papr_1366,papryka,1,9.162484169006348
5,sad_labe_1366,komar,0,5.819867849349976
6,cast_ogor_1366,ogórek,1,4.11329197883606
7,gory_drab_1366,łopata,0,4.400094985961914
8,kuch_skor_1366,fenek,0,6.580135107040405
9,jezi_srub_1366,lupa,0,3.8425960540771484
10,pust_grus_1366,winogrona,0,5.341580867767334
11,stra_sarn_1366,komar,0,9.61965823173523
12,morz_nied_1366,żmija,0,3.3736989498138428
13,gara_sala_1366,truskawka,0,3.955087900161743
14,wars_wrob_1366,wróbel,1,4.5433349609375
15,dom_los_1366,sokół,0,3.4889349937438965
16,pole_komb_1366,"piła, ",0,6.497798204421997
17,ogro_pozio_1366,piła,0,2.117532968521118
18,laka_pila_1366,klucz,0,4.563727855682373
