k,23,p,201405231210
1,0.1,3,15,18
40.514416217803955,8.086995840072632,3.4742109775543213,2.5697550773620605,127.52615022659302
9.459877967834473,42.007691621780396
1,drog,test,0,3.6244430541992188
2,alej,test,0,2.7733709812164307
3,zima,test,0,3.0620639324188232
4,las_papr_1366,ogórek,0,2.9168848991394043
5,dom_los_1366,żubr,0,2.48970890045166
6,morz_nied_1366,mewa,0,1.8688719272613525
7,stra_sarn_1366,sarna,1,2.3793790340423584
8,pole_komb_1366,piła,0,2.825989007949829
9,pust_grus_1366,pomidor,0,3.752687931060791
10,ogro_pozio_1366,kilof,0,3.0011439323425293
11,gara_sala_1366,burak,0,3.044524908065796
12,laka_pila_1366,imadło,0,2.312283992767334
13,cast_ogor_1366,maliny,0,3.9915618896484375
14,wars_wrob_1366,szczur,0,2.479945182800293
15,sad_labe_1366,komar,0,2.7954859733581543
16,jezi_srub_1366,łopata,0,3.829116106033325
17,gory_drab_1366,grabie,0,2.5774848461151123
18,kuch_skor_1366,pająk,0,1.7426230907440186
